CustomAppName,App,Version,CPU,Memory
Centralized-Grafana*,centralized-grafana,70.4.2,2000m,10922Mi
Centralized-Kubecost*,kubecost,2.7.0,1000m,2500Mi
Chartmuseum,chartmuseum,3.10.3,N/A,N/A
Dex,dex,2.14.2,100m,50Mi
Dex-Authenticator,dex-k8s-authenticator,1.4.5,100m,128Mi
Karma*,karma,2.0.6,N/A,N/A
Kommander,kommander,0.16.0,N/A,N/A
Kommander-AppManagement,kommander-appmanagement,0.16.0,N/A,N/A
Kommander-Flux,kommander-flux,2.5.1,N/A,N/A
Kommander-UI,kommander-ui,17.86.2,N/A,N/A
Kubefed,kubefed,0.11.1,500m,1000Mi
Kubetunnel,kubetunnel,0.0.39,300m,300Mi
NKP-Insights-Management,nkp-insights-management,1.4.4,500m,1024Mi
Thanos*,thanos,15.7.24,500m,1024Mi
Traefik-ForwardAuth,traefik-forward-auth,0.3.14,100m,128Mi
